StateCode,Sex,YearOfBirth,Name,Number
CT,M,1948,Thomas,737
CT,M,1948,David,709
CT,M,1948,Michael,628
CT,M,1948,Joseph,581
CT,M,1948,Paul,396
CT,M,1948,Edward,390
CT,M,1948,Peter,388
CT,M,1948,Charles,359
CT,M,1948,George,341
CT,M,1948,Donald,311
CT,M,1948,Ronald,309
CT,M,1948,Gary,292
CT,M,1948,Kenneth,270
CT,M,1948,Frank,263
CT,M,1948,Stephen,263
CT,M,1948,Bruce,236
CT,M,1948,Anthony,233
CT,M,1948,Daniel,222
CT,M,1948,Dennis,215
CT,M,1948,Raymond,213
CT,M,1948,Mark,202
CT,M,1948,Lawrence,152
CT,M,1948,Alan,149
CT,M,1948,Steven,146
CT,M,1948,Arthur,144
CT,M,1948,Philip,139
CT,M,1948,Louis,138
CT,M,1948,Jeffrey,135
CT,M,1948,Gregory,134
CT,M,1948,Francis,131
CT,M,1948,Walter,130
CT,M,1948,Wayne,123
CT,M,1948,Roger,122
CT,M,1948,Douglas,118
CT,M,1948,Gerald,115
CT,M,1948,Brian,109
CT,M,1948,Frederick,108
CT,M,1948,Andrew,98
CT,M,1948,Albert,93
CT,M,1948,Henry,92
CT,M,1948,Carl,91
CT,M,1948,Vincent,89
CT,M,1948,Timothy,85
CT,M,1948,Ralph,84
CT,M,1948,Kevin,76
CT,M,1948,Stanley,75
CT,M,1948,Fred,72
CT,M,1948,Leonard,72
CT,M,1948,Howard,69
CT,M,1948,Nicholas,69
CT,M,1948,Russell,69
CT,M,1948,Eugene,67
CT,M,1948,Harold,67
CT,M,1948,Patrick,65
CT,M,1948,Larry,64
CT,M,1948,Glenn,63
CT,M,1948,Christopher,61
CT,M,1948,Martin,60
CT,M,1948,Theodore,60
CT,M,1948,Craig,58
CT,M,1948,Harry,58
CT,M,1948,Jonathan,56
CT,M,1948,Barry,54
CT,M,1948,Ernest,54
CT,M,1948,Alfred,53
CT,M,1948,Clifford,49
CT,M,1948,Allen,48
CT,M,1948,Roy,43
CT,M,1948,Edwin,40
CT,M,1948,Norman,40
CT,M,1948,Salvatore,39
CT,M,1948,Lee,38
CT,M,1948,Marc,34
CT,M,1948,Victor,34
CT,M,1948,Eric,33
CT,M,1948,Jay,33
CT,M,1948,Keith,33
CT,M,1948,Allan,32
CT,M,1948,Bernard,31
CT,M,1948,Warren,31
CT,M,1948,Samuel,30
CT,M,1948,Alexander,29
CT,M,1948,Gerard,29
CT,M,1948,Leo,29
CT,M,1948,Chester,27
CT,M,1948,Gordon,27
CT,M,1948,Jack,27
CT,M,1948,Jon,27
CT,M,1948,Phillip,27
CT,M,1948,Stuart,27
CT,M,1948,Earl,26
CT,M,1948,Herbert,26
CT,M,1948,Leon,26
CT,M,1948,Jerry,25
CT,M,1948,Joel,25
CT,M,1948,Scott,24
CT,M,1948,Rodney,23
CT,M,1948,Geoffrey,22
CT,M,1948,Neil,22
CT,M,1948,Karl,21
CT,M,1948,Edmund,20
CT,M,1948,Roland,20
CT,M,1948,Steve,20
CT,M,1948,Terrence,19
CT,M,1948,Arnold,18
CT,M,1948,Marshall,18
CT,M,1948,Dale,17
CT,M,1948,Randall,17
CT,M,1948,Benjamin,16
CT,M,1948,Gene,16
CT,M,1948,Marvin,16
CT,M,1948,Glen,15
CT,M,1948,Laurence,15
CT,M,1948,Matthew,15
CT,M,1948,Carmen,14
CT,M,1948,Clarence,14
CT,M,1948,Dominic,14
CT,M,1948,Franklin,14
CT,M,1948,Guy,14
CT,M,1948,Pasquale,14
CT,M,1948,Ray,14
CT,M,1948,Terry,14
CT,M,1948,Denis,13
CT,M,1948,Don,13
CT,M,1948,Jerome,13
CT,M,1948,Lloyd,13
CT,M,1948,Maurice,13
CT,M,1948,Bill,12
CT,M,1948,Bradford,12
CT,M,1948,Curtis,12
CT,M,1948,Dana,12
CT,M,1948,Dave,12
CT,M,1948,Lewis,12
CT,M,1948,Manuel,12
CT,M,1948,Randolph,12
CT,M,1948,Rocco,12
CT,M,1948,Vernon,12
CT,M,1948,Dean,11
CT,M,1948,Fredrick,11
CT,M,1948,Harvey,11
CT,M,1948,Kent,11
CT,M,1948,Robin,11
CT,M,1948,Wesley,11
CT,M,1948,Angelo,10
CT,M,1948,Calvin,10
CT,M,1948,Gilbert,10
CT,M,1948,Kurt,10
CT,M,1948,Bradley,9
CT,M,1948,Bryan,9
CT,M,1948,Burton,9
CT,M,1948,Clark,9
CT,M,1948,Edmond,9
CT,M,1948,Frederic,9
CT,M,1948,Herman,9
CT,M,1948,Joe,9
CT,M,1948,Kim,9
CT,M,1948,Mario,9
CT,M,1948,Melvin,9
CT,M,1948,Randy,9
CT,M,1948,Sebastian,9
CT,M,1948,Danny,8
CT,M,1948,Leroy,8
CT,M,1948,Leslie,8
CT,M,1948,Milton,8
CT,M,1948,Nathaniel,8
CT,M,1948,Ronnie,8
CT,M,1948,Ross,8
CT,M,1948,Vito,8
CT,M,1948,Wallace,8
CT,M,1948,Willie,8
CT,M,1948,Bob,7
CT,M,1948,Byron,7
CT,M,1948,Clayton,7
CT,M,1948,Conrad,7
CT,M,1948,Duane,7
CT,M,1948,Everett,7
CT,M,1948,Greg,7
CT,M,1948,Irving,7
CT,M,1948,Jesse,7
CT,M,1948,Malcolm,7
CT,M,1948,Micheal,7
CT,M,1948,Morris,7
CT,M,1948,Neal,7
CT,M,1948,Noel,7
CT,M,1948,Sidney,7
CT,M,1948,Todd,7
CT,M,1948,Tom,7
CT,M,1948,Aaron,6
CT,M,1948,Alvin,6
CT,M,1948,Andre,6
CT,M,1948,Archie,6
CT,M,1948,Carlton,6
CT,M,1948,Domenic,6
CT,M,1948,Dominick,6
CT,M,1948,Edgar,6
CT,M,1948,Jeff,6
CT,M,1948,Lance,6
CT,M,1948,Loren,6
CT,M,1948,Mike,6
CT,M,1948,Mitchell,6
CT,M,1948,Rene,6
CT,M,1948,Roderick,6
CT,M,1948,Rudy,6
CT,M,1948,Spencer,6
CT,M,1948,Stephan,6
CT,M,1948,Ted,6
CT,M,1948,Wilfred,6
CT,M,1948,Alex,5
CT,M,1948,Barton,5
CT,M,1948,Charlie,5
CT,M,1948,Curt,5
CT,M,1948,Dan,5
CT,M,1948,Dane,5
CT,M,1948,Dwight,5
CT,M,1948,Felix,5
CT,M,1948,Floyd,5
CT,M,1948,Hugh,5
CT,M,1948,Ira,5
CT,M,1948,Jan,5
CT,M,1948,Jason,5
CT,M,1948,Jeffery,5
CT,M,1948,Jimmy,5
CT,M,1948,Julian,5
CT,M,1948,Luke,5
CT,M,1948,Marcel,5
CT,M,1948,Miles,5
CT,M,1948,Oliver,5
CT,M,1948,Owen,5
CT,M,1948,Reginald,5
CT,M,1948,Ricky,5
CT,M,1948,Vaughn,5
CT,M,1948,Willis,5
CT,M,1949,Robert,1301
CT,M,1949,John,1238
CT,M,1949,William,860
CT,M,1949,Richard,853
CT,M,1949,James,823
CT,M,1949,David,731
CT,M,1949,Michael,707
CT,M,1949,Thomas,675
CT,M,1949,Joseph,550
CT,M,1949,Paul,400
CT,M,1949,Edward,382
CT,M,1949,Peter,348
CT,M,1949,Charles,340
CT,M,1949,Donald,315
CT,M,1949,Ronald,309
CT,M,1949,Gary,303
CT,M,1949,George,288
CT,M,1949,Kenneth,254
CT,M,1949,Stephen,254
CT,M,1949,Mark,244
CT,M,1949,Frank,215
CT,M,1949,Anthony,211
CT,M,1949,Bruce,210
CT,M,1949,Dennis,200
CT,M,1949,Daniel,199
CT,M,1949,Raymond,199
CT,M,1949,Steven,163
CT,M,1949,Lawrence,155
CT,M,1949,Philip,144
CT,M,1949,Jeffrey,135
CT,M,1949,Francis,134
CT,M,1949,Timothy,131
CT,M,1949,Alan,130
CT,M,1949,Douglas,128
CT,M,1949,Walter,127
CT,M,1949,Gregory,125
CT,M,1949,Frederick,121
CT,M,1949,Gerald,118
CT,M,1949,Arthur,117
CT,M,1949,Wayne,117
CT,M,1949,Roger,114
CT,M,1949,Brian,106
CT,M,1949,Albert,99
CT,M,1949,Kevin,97
CT,M,1949,Louis,92
CT,M,1949,Carl,91
CT,M,1949,Ralph,91
CT,M,1949,Henry,87
CT,M,1949,Vincent,86
CT,M,1949,Christopher,83
CT,M,1949,Harold,78
CT,M,1949,Stanley,77
CT,M,1949,Howard,72
CT,M,1949,Barry,70
CT,M,1949,Leonard,70
CT,M,1949,Patrick,70
CT,M,1949,Russell,68
CT,M,1949,Theodore,68
CT,M,1949,Andrew,64
CT,M,1949,Eugene,64
CT,M,1949,Larry,64
CT,M,1949,Nicholas,64
CT,M,1949,Harry,63
CT,M,1949,Martin,63
CT,M,1949,Glenn,54
CT,M,1949,Jonathan,52
CT,M,1949,Craig,51
CT,M,1949,Ernest,46
CT,M,1949,Norman,46
CT,M,1949,Alfred,44
CT,M,1949,Allen,43
CT,M,1949,Jack,41
CT,M,1949,Eric,37
CT,M,1949,Keith,37
CT,M,1949,Samuel,37
CT,M,1949,Allan,36
CT,M,1949,Clifford,35
CT,M,1949,Roy,35
CT,M,1949,Warren,35
CT,M,1949,Fred,34
CT,M,1949,Alexander,33
CT,M,1949,Lee,33
CT,M,1949,Scott,32
CT,M,1949,Neil,31
CT,M,1949,Salvatore,30
CT,M,1949,Jay,29
CT,M,1949,Leo,28
CT,M,1949,Leon,27
CT,M,1949,Gordon,26
CT,M,1949,Stuart,26
CT,M,1949,Bernard,25
CT,M,1949,Lewis,25
CT,M,1949,Marc,24
CT,M,1949,Arnold,23
CT,M,1949,Leslie,23
CT,M,1949,Matthew,23
CT,M,1949,Victor,23
CT,M,1949,Randall,22
CT,M,1949,Dale,21
CT,M,1949,Herbert,21
CT,M,1949,Jerry,21
CT,M,1949,Jon,21
CT,M,1949,Phillip,21
CT,M,1949,Earl,19
CT,M,1949,Edwin,19
CT,M,1949,Lester,19
CT,M,1949,Roland,19
CT,M,1949,Rodney,18
CT,M,1949,Terry,18
CT,M,1949,Benjamin,17
CT,M,1949,Chester,17
CT,M,1949,Joel,17
CT,M,1949,Karl,17
CT,M,1949,Dominic,16
CT,M,1949,Gerard,16
CT,M,1949,Guy,16
CT,M,1949,Bradford,15
CT,M,1949,Harvey,15
CT,M,1949,Kurt,15
CT,M,1949,Franklin,14
CT,M,1949,Gilbert,14
CT,M,1949,Maurice,14
CT,M,1949,Pasquale,14
CT,M,1949,Burton,13
CT,M,1949,Curtis,13
CT,M,1949,Dwight,13
CT,M,1949,Edmund,13
CT,M,1949,Gene,13
CT,M,1949,Bradley,12
CT,M,1949,Clarence,12
CT,M,1949,Dana,12
CT,M,1949,Milton,12
CT,M,1949,Ray,12
CT,M,1949,Rocco,12
CT,M,1949,Terrence,12
CT,M,1949,Carmen,11
CT,M,1949,Chris,11
CT,M,1949,Clinton,11
CT,M,1949,Glen,11
CT,M,1949,Jerome,11
CT,M,1949,Melvin,11
CT,M,1949,Willie,11
CT,M,1949,Angelo,10
CT,M,1949,Calvin,10
CT,M,1949,Dean,10
CT,M,1949,Geoffrey,10
CT,M,1949,Mario,10
CT,M,1949,Reginald,10
CT,M,1949,Terrance,10
CT,M,1949,Wallace,10
CT,M,1949,Wesley,10
CT,M,1949,Alvin,9
CT,M,1949,Armand,9
CT,M,1949,Dominick,9
CT,M,1949,Don,9
CT,M,1949,Everett,9
CT,M,1949,Hugh,9
CT,M,1949,Joe,9
CT,M,1949,Leland,9
CT,M,1949,Mike,9
CT,M,1949,Nelson,9
CT,M,1949,Rene,9
CT,M,1949,Rudolph,9
CT,M,1949,Bryan,8
CT,M,1949,Carmine,8
CT,M,1949,Domenic,8
CT,M,1949,Duane,8
CT,M,1949,Ira,8
CT,M,1949,Jan,8
CT,M,1949,Lance,8
CT,M,1949,Lucien,8
CT,M,1949,Marshall,8
CT,M,1949,Alex,7
CT,M,1949,Clayton,7
CT,M,1949,Danny,7
CT,M,1949,Darryl,7
CT,M,1949,Dave,7
CT,M,1949,Drew,7
CT,M,1949,Earle,7
CT,M,1949,Garry,7
CT,M,1949,Gregg,7
CT,M,1949,Julian,7
CT,M,1949,Kent,7
CT,M,1949,Kirk,7
CT,M,1949,Normand,7
CT,M,1949,Pat,7
CT,M,1949,Roderick,7
CT,M,1949,Sidney,7
CT,M,1949,Steve,7
CT,M,1949,Stewart,7
CT,M,1949,Terence,7
CT,M,1949,Alphonse,6
CT,M,1949,Antonio,6
CT,M,1949,Brien,6
CT,M,1949,Carlton,6
CT,M,1949,Clement,6
CT,M,1949,Denis,6
CT,M,1949,Greg,6
CT,M,1949,Jean,6
CT,M,1949,Julius,6
CT,M,1949,Laurence,6
CT,M,1949,Leroy,6
CT,M,1949,Lloyd,6
CT,M,1949,Malcolm,6
CT,M,1949,Marvin,6
CT,M,1949,Myles,6
CT,M,1949,Neal,6
CT,M,1949,Sebastian,6
CT,M,1949,Tom,6
CT,M,1949,Vernon,6
CT,M,1949,Vito,6
CT,M,1949,Allyn,5
CT,M,1949,Bill,5
CT,M,1949,Christian,5
CT,M,1949,Claude,5
CT,M,1949,Clifton,5
CT,M,1949,Edgar,5
CT,M,1949,Emil,5
CT,M,1949,Floyd,5
CT,M,1949,Fredrick,5
CT,M,1949,Gabriel,5
CT,M,1949,Grant,5
CT,M,1949,Jason,5
CT,M,1949,Jeffery,5
CT,M,1949,Jeremiah,5
CT,M,1949,Kim,5
CT,M,1949,Mitchell,5
CT,M,1949,Randolph,5
CT,M,1949,Randy,5
CT,M,1949,Rick,5
CT,M,1949,Ross,5
CT,M,1949,Seth,5
CT,M,1949,Shawn,5
CT,M,1949,Sheldon,5
CT,M,1949,Sherman,5
CT,M,1949,Todd,5
CT,M,1949,Tyrone,5
CT,M,1949,Ward,5
CT,M,1949,Wilbur,5
CT,M,1949,Wilfred,5
CT,M,1949,Willard,5
CT,M,1950,Robert,1254
CT,M,1950,John,1201
CT,M,1950,William,860
CT,M,1950,Richard,819
CT,M,1950,David,800
CT,M,1950,James,767
CT,M,1950,Michael,703
CT,M,1950,Thomas,687
CT,M,1950,Joseph,546
CT,M,1950,Paul,425
CT,M,1950,Edward,389
CT,M,1950,Gary,349
CT,M,1950,Charles,343
CT,M,1950,Peter,338
CT,M,1950,Mark,321
CT,M,1950,Ronald,306
CT,M,1950,Donald,297
CT,M,1950,George,261
CT,M,1950,Stephen,231
CT,M,1950,Kenneth,229
CT,M,1950,Dennis,214
CT,M,1950,Bruce,212
CT,M,1950,Anthony,207
CT,M,1950,Daniel,204
CT,M,1950,Raymond,187
CT,M,1950,Frank,179
CT,M,1950,Alan,175
CT,M,1950,Steven,170
CT,M,1950,Douglas,150
CT,M,1950,Lawrence,147
CT,M,1950,Jeffrey,142
CT,M,1950,Brian,134
CT,M,1950,Kevin,132
CT,M,1950,Francis,129
CT,M,1950,Gregory,128
CT,M,1950,Frederick,125
CT,M,1950,Roger,123
CT,M,1950,Timothy,120
CT,M,1950,Wayne,116
CT,M,1950,Philip,114
CT,M,1950,Arthur,112
CT,M,1950,Louis,111
CT,M,1950,Andrew,96
CT,M,1950,Gerald,96
CT,M,1950,Walter,95
CT,M,1950,Vincent,91
CT,M,1950,Christopher,88
CT,M,1950,Henry,85
CT,M,1950,Albert,84
CT,M,1950,Ralph,84
CT,M,1950,Stanley,82
CT,M,1950,Carl,79
CT,M,1950,Nicholas,74
CT,M,1950,Russell,69
CT,M,1950,Leonard,68
CT,M,1950,Barry,65
CT,M,1950,Martin,65
CT,M,1950,Alfred,62
CT,M,1950,Harold,62
CT,M,1950,Patrick,62
CT,M,1950,Howard,61
CT,M,1950,Eugene,60
CT,M,1950,Keith,58
CT,M,1950,Glenn,57
CT,M,1950,Jonathan,57
CT,M,1950,Larry,57
CT,M,1950,Craig,56
CT,M,1950,Theodore,56
CT,M,1950,Scott,54
CT,M,1950,Harry,53
CT,M,1950,Norman,52
CT,M,1950,Eric,45
CT,M,1950,Clifford,40
CT,M,1950,Allen,38
CT,M,1950,Ernest,38
CT,M,1950,Roy,38
CT,M,1950,Fred,37
CT,M,1950,Salvatore,36
CT,M,1950,Victor,36
CT,M,1950,Lee,35
CT,M,1950,Edwin,34
CT,M,1950,Gordon,33
CT,M,1950,Jack,33
CT,M,1950,Warren,31
CT,M,1950,Neil,29
CT,M,1950,Alexander,28
CT,M,1950,Matthew,28
CT,M,1950,Samuel,28
CT,M,1950,Guy,27
CT,M,1950,Stuart,27
CT,M,1950,Bernard,26
CT,M,1950,Dale,26
CT,M,1950,Allan,25
CT,M,1950,Jon,25
CT,M,1950,Gene,24
CT,M,1950,Randall,24
CT,M,1950,Earl,23
CT,M,1950,Karl,23
CT,M,1950,Roland,23
CT,M,1950,Dean,21
CT,M,1950,Jerry,21
CT,M,1950,Marc,21
CT,M,1950,Benjamin,19
CT,M,1950,Jay,19
CT,M,1950,Kurt,19
CT,M,1950,Phillip,19
CT,M,1950,Bradford,18
CT,M,1950,Terry,18
CT,M,1950,Joel,17
CT,M,1950,Arnold,16
CT,M,1950,Chester,16
CT,M,1950,Herbert,16
CT,M,1950,Rodney,16
CT,M,1950,Terrence,16
CT,M,1950,Wesley,16
CT,M,1950,Dana,15
CT,M,1950,Leo,15
CT,M,1950,Dwight,14
CT,M,1950,Geoffrey,14
CT,M,1950,Harvey,14
CT,M,1950,Jerome,14
CT,M,1950,Leon,14
CT,M,1950,Lester,14
CT,M,1950,Lloyd,14
CT,M,1950,Randolph,14
CT,M,1950,Willie,14
CT,M,1950,Bryan,13
CT,M,1950,Calvin,13
CT,M,1950,Edmund,13
CT,M,1950,Gerard,13
CT,M,1950,Gilbert,13
CT,M,1950,Glen,13
CT,M,1950,Lewis,13
CT,M,1950,Maurice,13
CT,M,1950,Rocco,13
CT,M,1950,Duane,12
CT,M,1950,Fredrick,12
CT,M,1950,Laurence,12
CT,M,1950,Reginald,12
CT,M,1950,Angelo,11
CT,M,1950,Clarence,11
CT,M,1950,Dominic,11
CT,M,1950,Hugh,11
CT,M,1950,Leroy,11
CT,M,1950,Randy,11
CT,M,1950,Robin,11
CT,M,1950,Carmen,10
CT,M,1950,Clayton,10
CT,M,1950,Leslie,10
CT,M,1950,Marvin,10
CT,M,1950,Pasquale,10
CT,M,1950,Roderick,10
CT,M,1950,Vernon,10
CT,M,1950,Bradley,9
CT,M,1950,Brent,9
CT,M,1950,Christian,9
CT,M,1950,Curtis,9
CT,M,1950,Don,9
CT,M,1950,Ira,9
CT,M,1950,Lance,9
CT,M,1950,Sean,9
CT,M,1950,Wilfred,9
CT,M,1950,Alex,8
CT,M,1950,Antonio,8
CT,M,1950,Carlton,8
CT,M,1950,Clyde,8
CT,M,1950,Danny,8
CT,M,1950,Domenic,8
CT,M,1950,Everett,8
CT,M,1950,Franklin,8
CT,M,1950,Kent,8
CT,M,1950,Kirk,8
CT,M,1950,Malcolm,8
CT,M,1950,Morris,8
CT,M,1950,Nelson,8
CT,M,1950,Vito,8
CT,M,1950,Alvin,7
CT,M,1950,Armand,7
CT,M,1950,Byron,7
CT,M,1950,Chris,7
CT,M,1950,Dominick,7
CT,M,1950,Floyd,7
CT,M,1950,Frederic,7
CT,M,1950,Jan,7
CT,M,1950,Nathaniel,7
CT,M,1950,Neal,7
CT,M,1950,Owen,7
CT,M,1950,Ross,7
CT,M,1950,Wallace,7
CT,M,1950,Andre,6
CT,M,1950,Carmine,6
CT,M,1950,Claude,6
CT,M,1950,Conrad,6
CT,M,1950,Darrell,6
CT,M,1950,Dave,6
CT,M,1950,Emil,6
CT,M,1950,Gabriel,6
CT,M,1950,Jeffery,6
CT,M,1950,Jesse,6
CT,M,1950,Julius,6
CT,M,1950,Lonnie,6
CT,M,1950,Mario,6
CT,M,1950,Marshall,6
CT,M,1950,Melvin,6
CT,M,1950,Mitchell,6
CT,M,1950,Pat,6
CT,M,1950,Ricky,6
CT,M,1950,Terence,6
CT,M,1950,Todd,6
CT,M,1950,Austin,5
CT,M,1950,Brendan,5
CT,M,1950,Colin,5
CT,M,1950,Denis,5
CT,M,1950,Duncan,5
CT,M,1950,Ellsworth,5
CT,M,1950,Fredric,5
CT,M,1950,Garry,5
CT,M,1950,Harris,5
CT,M,1950,Irving,5
CT,M,1950,Kim,5
CT,M,1950,Milton,5
CT,M,1950,Nathan,5
CT,M,1950,Noel,5
CT,M,1950,Patsy,5
CT,M,1950,Rene,5
CT,M,1950,Ronnie,5
CT,M,1950,Sam,5
CT,M,1950,Sidney,5
CT,M,1950,Stephan,5
CT,M,1950,Stewart,5
CT,M,1950,Thaddeus,5
CT,M,1950,Wilbur,5
CT,M,1951,Robert,1330
CT,M,1951,John,1328
CT,M,1951,Richard,922
CT,M,1951,James,846
CT,M,1951,William,833
CT,M,1951,Michael,802
CT,M,1951,David,788
CT,M,1951,Thomas,786
CT,M,1951,Joseph,589
CT,M,1951,Gary,528
CT,M,1951,Paul,449
CT,M,1951,Peter,417
CT,M,1951,Edward,403
CT,M,1951,Mark,385
CT,M,1951,Charles,341
CT,M,1951,Stephen,320
CT,M,1951,George,294
CT,M,1951,Donald,288
CT,M,1951,Ronald,281
CT,M,1951,Kenneth,257
CT,M,1951,Bruce,254
CT,M,1951,Dennis,241
CT,M,1951,Anthony,227
CT,M,1951,Daniel,224
CT,M,1951,Frank,213
CT,M,1951,Steven,189
CT,M,1951,Raymond,181
CT,M,1951,Gregory,159
CT,M,1951,Jeffrey,159
CT,M,1951,Timothy,157
CT,M,1951,Douglas,153
CT,M,1951,Wayne,149
CT,M,1951,Francis,145
CT,M,1951,Lawrence,145
CT,M,1951,Brian,143
CT,M,1951,Alan,141
CT,M,1951,Kevin,140
CT,M,1951,Philip,133
CT,M,1951,Walter,120
CT,M,1951,Christopher,119
CT,M,1951,Frederick,116
CT,M,1951,Gerald,114
CT,M,1951,Roger,113
CT,M,1951,Andrew,109
CT,M,1951,Louis,106
CT,M,1951,Arthur,105
CT,M,1951,Stanley,97
CT,M,1951,Vincent,94
CT,M,1951,Henry,91
CT,M,1951,Ralph,91
CT,M,1951,Barry,87
CT,M,1951,Russell,85
CT,M,1951,Craig,83
CT,M,1951,Albert,77
CT,M,1951,Carl,76
CT,M,1951,Glenn,74
CT,M,1951,Patrick,74
CT,M,1951,Keith,67
CT,M,1951,Scott,66
CT,M,1951,Larry,65
CT,M,1951,Leonard,64
CT,M,1951,Eugene,63
CT,M,1951,Nicholas,62
CT,M,1951,Theodore,62
CT,M,1951,Martin,61
CT,M,1951,Alfred,59
CT,M,1951,Jonathan,58
CT,M,1951,Harold,55
CT,M,1951,Ernest,52
CT,M,1951,Harry,49
CT,M,1951,Clifford,48
CT,M,1951,Howard,47
CT,M,1951,Allen,44
CT,M,1951,Eric,44
CT,M,1951,Dale,40
CT,M,1951,Matthew,39
CT,M,1951,Fred,38
CT,M,1951,Lee,35
CT,M,1951,Roy,35
CT,M,1951,Victor,35
CT,M,1951,Bernard,34
CT,M,1951,Gordon,34
CT,M,1951,Samuel,34
CT,M,1951,Alexander,33
CT,M,1951,Norman,32
CT,M,1951,Joel,30
CT,M,1951,Randall,30
CT,M,1951,Warren,30
CT,M,1951,Edwin,29
CT,M,1951,Marc,29
CT,M,1951,Stuart,29
CT,M,1951,Allan,28
CT,M,1951,Neil,28
CT,M,1951,Jack,27
CT,M,1951,Jay,27
CT,M,1951,Earl,25
CT,M,1951,Guy,25
CT,M,1951,Herbert,25
CT,M,1951,Phillip,25
CT,M,1951,Dean,24
CT,M,1951,Karl,23
CT,M,1951,Leo,22
CT,M,1951,Salvatore,21
CT,M,1951,Benjamin,20
CT,M,1951,Bradley,20
CT,M,1951,Curtis,20
CT,M,1951,Edmund,20
CT,M,1951,Mitchell,20
CT,M,1951,Terry,20
CT,M,1951,Bradford,19
CT,M,1951,Dana,19
CT,M,1951,Roland,19
CT,M,1951,Geoffrey,18
CT,M,1951,Glen,18
CT,M,1951,Jerome,18
CT,M,1951,Jon,18
CT,M,1951,Gerard,17
CT,M,1951,Chester,16
CT,M,1951,Dominic,15
CT,M,1951,Dominick,15
CT,M,1951,Jerry,15
CT,M,1951,Kurt,15
CT,M,1951,Leon,15
CT,M,1951,Randolph,15
CT,M,1951,Reginald,15
CT,M,1951,Rodney,15
CT,M,1951,Dwight,14
CT,M,1951,Leslie,14
CT,M,1951,Lewis,14
CT,M,1951,Randy,14
CT,M,1951,Terrence,14
CT,M,1951,Wesley,14
CT,M,1951,Angelo,13
CT,M,1951,Kim,13
CT,M,1951,Laurence,13
CT,M,1951,Lloyd,13
CT,M,1951,Steve,13
CT,M,1951,Danny,12
CT,M,1951,Franklin,12
CT,M,1951,Gilbert,12
CT,M,1951,Ray,12
CT,M,1951,Ross,12
CT,M,1951,Wallace,12
CT,M,1951,Arnold,11
CT,M,1951,Harvey,11
CT,M,1951,Kent,11
CT,M,1951,Seth,11
CT,M,1951,Todd,11
CT,M,1951,Clayton,10
CT,M,1951,Fredrick,10
CT,M,1951,Nelson,10
CT,M,1951,Robin,10
CT,M,1951,Rocco,10
CT,M,1951,Burton,9
CT,M,1951,Don,9
CT,M,1951,Duane,9
CT,M,1951,Edmond,9
CT,M,1951,Everett,9
CT,M,1951,Garry,9
CT,M,1951,Kerry,9
CT,M,1951,Lance,9
CT,M,1951,Malcolm,9
CT,M,1951,Neal,9
CT,M,1951,Pasquale,9
CT,M,1951,Sean,9
CT,M,1951,Alex,8
CT,M,1951,Alvin,8
CT,M,1951,Antonio,8
CT,M,1951,Carlton,8
CT,M,1951,Carmen,8
CT,M,1951,Gene,8
CT,M,1951,Irving,8
CT,M,1951,Jeffery,8
CT,M,1951,Marshall,8
CT,M,1951,Reed,8
CT,M,1951,Sidney,8
CT,M,1951,Stewart,8
CT,M,1951,Calvin,7
CT,M,1951,Claude,7
CT,M,1951,Domenic,7
CT,M,1951,Edgar,7
CT,M,1951,Emil,7
CT,M,1951,Floyd,7
CT,M,1951,Manuel,7
CT,M,1951,Maurice,7
CT,M,1951,Melvin,7
CT,M,1951,Rene,7
CT,M,1951,Ronnie,7
CT,M,1951,Vernon,7
CT,M,1951,Brent,6
CT,M,1951,Bryan,6
CT,M,1951,Denis,6
CT,M,1951,Duncan,6
CT,M,1951,Garrett,6
CT,M,1951,Gregg,6
CT,M,1951,Hugh,6
CT,M,1951,Johnny,6
CT,M,1951,Jose,6
CT,M,1951,Leigh,6
CT,M,1951,Leroy,6
CT,M,1951,Marvin,6
CT,M,1951,Micheal,6
CT,M,1951,Mike,6
CT,M,1951,Preston,6
CT,M,1951,Rudolph,6
CT,M,1951,Terrance,6
CT,M,1951,Tony,6
CT,M,1951,Andre,5
CT,M,1951,Bill,5
CT,M,1951,Chris,5
CT,M,1951,Christian,5
CT,M,1951,Clarence,5
CT,M,1951,Clark,5
CT,M,1951,Conrad,5
CT,M,1951,Dan,5
CT,M,1951,Daryl,5
CT,M,1951,Derek,5
CT,M,1951,Earle,5
CT,M,1951,Elmer,5
CT,M,1951,Frederic,5
CT,M,1951,Greg,5
CT,M,1951,Horace,5
CT,M,1951,Ira,5
CT,M,1951,Jan,5
CT,M,1951,Jesse,5
CT,M,1951,Kirk,5
CT,M,1951,Lester,5
CT,M,1951,Lynn,5
CT,M,1951,Marcus,5
CT,M,1951,Milton,5
CT,M,1951,Nathan,5
CT,M,1951,Noel,5
CT,M,1951,Oliver,5
CT,M,1951,Roderick,5
CT,M,1951,Terence,5
CT,M,1951,Thaddeus,5
CT,M,1951,Wilfred,5
CT,M,1951,Willie,5
CT,M,1952,Robert,1381
CT,M,1952,John,1366
CT,M,1952,Richard,962
CT,M,1952,Michael,955
CT,M,1952,James,946
CT,M,1952,David,935
CT,M,1952,William,888
CT,M,1952,Thomas,845
CT,M,1952,Gary,571
CT,M,1952,Joseph,563
CT,M,1952,Paul,479
CT,M,1952,Peter,461
CT,M,1952,Mark,428
CT,M,1952,Edward,376
CT,M,1952,Charles,332
